Time,OG Pir,Detrended PIR,3hr Avg,24hr Avg
2025-05-02 13:00:00+00:00,0.479108635,82.43742539,83.02424762,33.59264826
2025-05-02 14:00:00+00:00,0.969444444,83.19375,82.88241561,33.63044588
2025-05-02 15:00:00+00:00,0.652777778,82.71339286,82.78152275,33.60747548
2025-05-02 16:00:00+00:00,31.74166667,-19.99791667,48.63640873,33.35067984
2025-05-02 17:00:00+00:00,42.95277778,-17.65803571,15.01914683,33.51353891
2025-05-02 18:00:00+00:00,14.41111111,-28.59861111,-22.0848545,33.82989556
2025-05-02 19:00:00+00:00,2.286111111,-31.86835317,-26.04166667,33.44197393
2025-05-02 20:00:00+00:00,31.47632312,-5.051830481,-21.83959826,34.11311542
2025-05-02 21:00:00+00:00,6.863888889,-22.70119048,-19.87379138,33.48167114
2025-05-02 22:00:00+00:00,20.46944444,-2.785912698,-10.17964455,33.91054846
2025-05-02 23:00:00+00:00,3.908333333,-25.70386905,-17.06365741,32.87762848
2025-05-03 00:00:00+00:00,6.811111111,-23.89940476,-17.46306217,32.40101182
2025-05-03 01:00:00+00:00,18.28888889,-19.10079365,-22.90135582,31.73584565
2025-05-03 02:00:00+00:00,5.347222222,-20.7578373,-21.25267857,31.70004869
2025-05-03 03:00:00+00:00,12.94150418,-14.56008754,-18.13957283,32.00071552
2025-05-03 04:00:00+00:00,12.61111111,82.18234127,15.62147214,32.32905133
2025-05-03 05:00:00+00:00,0.088888889,83.8109127,50.47772214,32.03635953
2025-05-03 06:00:00+00:00,2.188888889,84.37777778,83.45701058,32.03575609
2025-05-03 07:00:00+00:00,3.466666667,81.7030754,83.29725529,31.97783612
2025-05-03 08:00:00+00:00,0.1,84.67638889,83.58574735,32.09583381
2025-05-03 09:00:00+00:00,1.552777778,83.72361111,83.3676918,32.07313209
2025-05-03 10:00:00+00:00,0.016713092,82.92150816,83.77383605,31.9038191
2025-05-03 11:00:00+00:00,0.233333333,83.41636905,83.35382944,31.89536589
2025-05-03 12:00:00+00:00,0.130555556,84.15803571,83.49863764,31.94294774
2025-05-03 13:00:00+00:00,0.416666667,81.82876984,83.13439153,31.91758709
2025-05-03 14:00:00+00:00,0.133333333,82.27371032,82.75350529,31.8792521
2025-05-03 15:00:00+00:00,0.369444444,81.59464286,81.89904101,31.83263752
2025-05-03 16:00:00+00:00,29.12777778,-17.06855159,48.9332672,31.9546944
2025-05-03 17:00:00+00:00,46.40111421,-20.29148428,14.744869,31.84496737
2025-05-03 18:00:00+00:00,30.36944444,-27.64325397,-21.66776328,31.88477392
2025-05-03 19:00:00+00:00,18.73333333,-31.82827381,-26.58767069,31.88644389
2025-05-03 20:00:00+00:00,1.838888889,-33.09325397,-30.85492725,30.71805125
2025-05-03 21:00:00+00:00,11.88333333,-11.87926587,-25.60026455,31.16896477
2025-05-03 22:00:00+00:00,23.46111111,-14.18581349,-19.71944444,30.69396891
2025-05-03 23:00:00+00:00,0.280555556,-9.302678571,-11.78925265,31.37735184
2025-05-04 00:00:00+00:00,2.905292479,-3.079785117,-8.856092394,32.244836
2025-05-04 01:00:00+00:00,16.21944444,-13.82886905,-8.737110912,32.46449952
2025-05-04 02:00:00+00:00,3.491666667,-28.78125,-15.22996806,32.13019066
2025-05-04 03:00:00+00:00,22.39166667,-14.74603175,-19.11871693,32.12244298
2025-05-04 04:00:00+00:00,17.96111111,87.12946429,14.53406085,32.32857311
2025-05-04 05:00:00+00:00,0.408333333,81.37956349,51.25433201,32.22726689
2025-05-04 06:00:00+00:00,0.038997214,81.7758655,83.42829776,32.11885388
2025-05-04 07:00:00+00:00,0.536111111,85.03819444,82.73120781,32.25781717
2025-05-04 08:00:00+00:00,7.736111111,82.44136905,83.085143,32.16469135
2025-05-04 09:00:00+00:00,0,83.15406746,83.54454365,32.14096036
2025-05-04 10:00:00+00:00,12.10674157,84.29213483,83.29585711,32.19806981
2025-05-04 11:00:00+00:00,0.477777778,84.56696429,84.00438886,32.24601128
2025-05-04 12:00:00+00:00,0,82.07361111,83.64423674,32.15916025
2025-05-04 13:00:00+00:00,0.064066852,83.32152805,83.32070115,32.22135851
2025-05-04 14:00:00+00:00,0.7,83.22113095,82.87209004,32.26083437
2025-05-04 15:00:00+00:00,1.086111111,82.26944444,82.93736782,32.2889511
2025-05-04 16:00:00+00:00,20.33611111,-19.65456349,48.61200397,32.18120061
2025-05-04 17:00:00+00:00,9.45,-34.53888889,9.358664021,31.58755875
2025-05-04 18:00:00+00:00,34.08611111,-26.96994048,-27.05446429,31.61561348
2025-05-04 19:00:00+00:00,20.34444444,-20.68382937,-27.39755291,32.07996533
