WOHT_Hom_Male_TIMESTAMP,WOHT_Hom_Male_AVG,WOHT_WT_Female_AVG,WOHT_WT_Male_AVG,WOHT_Hom_Female_AVG,LD
2026-03-16 19:17:00+00:00,2.6443873056002447,2.492083556781327,1.5356622998544396,2.8099915302569864,0
2026-03-16 19:18:00+00:00,3.042084833627007,3.098585254986082,0.6772708700426466,2.344448274981486,0
2026-03-16 19:19:00+00:00,2.707950279629204,3.9853146786179425,1.1093235271585071,2.267677928445568,0
2026-03-16 19:20:00+00:00,1.3590027196812993,2.783842794759825,0.7860262008733624,2.485885535040901,0
2026-03-16 19:21:00+00:00,1.4564021042416813,3.450276437089814,1.2546285655915623,3.2395968998186873,0
2026-03-16 19:22:00+00:00,0.4006901350902729,1.359042621108813,0.3502706912842513,3.560164968461912,0
2026-03-16 19:23:00+00:00,0.1182678311499272,0.2734843841773283,0.61863173216885,2.5039741821803414,0
2026-03-16 19:24:00+00:00,0.8218896039224699,2.186199213463061,0.6113537117903929,2.2891182954961393,0
2026-03-16 19:25:00+00:00,1.4024154728159557,2.11617220817692,0.4312227074235807,1.8876301318555972,0
2026-03-16 19:26:00+00:00,0.645924308588064,3.4553439183840244,0.5390842462779948,0.6675242813486895,0
2026-03-16 19:27:00+00:00,0.6301233432927296,2.3139236829336807,1.1454901810567175,1.6721358223311795,0
2026-03-16 19:28:00+00:00,0.7096069868995633,2.9249741438749712,0.5967976710334788,2.7413876758854925,0
2026-03-16 19:29:00+00:00,1.2946018156745571,2.4149141959702747,0.1819505094614265,2.169068200583944,0
2026-03-16 19:30:00+00:00,0.7372187747388851,1.6922195408462932,0.5319658316095917,1.7994479770508267,0
2026-03-16 19:31:00+00:00,1.4308252892055462,2.4607609361832528,0.4876592864986337,1.7911218791763492,0
2026-03-16 19:32:00+00:00,1.3130761766132943,2.705675898260936,1.056270589136597,2.2220040944184816,0
2026-03-16 19:33:00+00:00,0.3550828034423759,2.6276686074721005,0.8625730994152047,1.5761595886854447,0
2026-03-16 19:34:00+00:00,1.0120997088791848,4.057496360989811,0.7569141193595342,2.001482205027367,0
2026-03-16 19:35:00+00:00,1.0462154294032022,4.708927066574733,0.5621313108097754,1.2008733624454149,0
2026-03-16 19:36:00+00:00,0.4736299445848975,2.3726984856610227,0.5835503970990066,2.413238336014709,0
2026-03-16 19:37:00+00:00,0.5924164942924998,1.1098981077147017,0.4075691411935953,2.0897973645905155,0
2026-03-16 19:38:00+00:00,0.801898988738221,3.5170714267473633,0.4730713245997088,1.903404496199256,0
2026-03-16 19:39:00+00:00,2.453538777803314,3.0752030184631884,0.7309941520467835,3.4616350434553147,0
2026-03-16 19:40:00+00:00,1.9413640542404045,2.28459613371128,0.7860900431573838,2.0141176570732995,0
2026-03-16 19:41:00+00:00,0.674493730687709,2.206987857197579,0.4075691411935954,1.839269601709271,0
2026-03-16 19:42:00+00:00,1.148762098112822,2.5431174825710565,0.2192982456140351,2.593113971245435,0
2026-03-16 19:43:00+00:00,0.5276564774381368,1.846797671033479,0.2401746724890829,2.6063612451799076,0
2026-03-16 19:44:00+00:00,0.0547048571209683,2.4665865446002195,0.5101636916162312,1.9996999412650984,0
2026-03-16 19:45:00+00:00,0.282023289665211,3.947368421052632,0.6266758599555659,2.754688151723316,0
2026-03-16 19:46:00+00:00,0.1187865497076023,2.701965065502183,0.5531295487627366,2.611016411723146,0
2026-03-16 19:47:00+00:00,0.4912663755458515,2.431273781250798,0.7522536326259608,2.72752858006248,0
2026-03-16 19:48:00+00:00,0.3654970760233917,1.7891002068489998,0.5544063944431675,2.1045608927705,0
2026-03-16 19:49:00+00:00,0.2729257641921397,2.1771415894175026,0.4002911208151383,1.693469785575049,0
2026-03-16 19:50:00+00:00,0.0181950509461426,2.377007839832478,0.1746724890829694,0.480599393923917,0
2026-03-16 19:51:00+00:00,0.5731441048034935,3.651060420337598,0.3797658265022089,1.220238855265286,0
2026-03-16 19:52:00+00:00,1.105109936413085,2.5712080875405396,0.480764319824306,1.497926189807366,0
2026-03-16 19:53:00+00:00,0.7368995633187773,2.1197234352256182,0.8078602620087336,1.468532138205776,0
2026-03-16 19:54:00+00:00,0.4822885543553206,1.4045701499016827,1.0598457570418038,2.2746739787362635,0
2026-03-16 19:55:00+00:00,0.1736111111111111,1.9308699788043615,1.0262008733624457,2.446223516092512,0
2026-03-16 19:56:00+00:00,0.0545851528384279,3.46759365663066,1.0920222681886669,2.0782791525149604,0
2026-03-16 19:57:00+00:00,0.3729985443959243,3.3522386296892157,1.3187262187492022,1.2961313703959074,0
2026-03-16 19:58:00+00:00,0.3015350877192982,2.211656324216655,1.1444367833703617,1.861960213488598,0
2026-03-16 19:59:00+00:00,0.0,2.683770014556041,0.2769478280854975,3.3049288371340775,0
2026-03-16 20:00:00+00:00,0.4093886462882096,1.2335526315789471,0.1020518910084527,2.7412014692237627,0
2026-03-16 20:01:00+00:00,0.4002911208151383,1.5738719068413392,0.0582241630276564,2.3896166909267342,0
2026-03-16 20:02:00+00:00,0.7823871906841339,1.48409369493603,0.0291120815138282,2.9109687428177424,0
2026-03-16 20:03:00+00:00,0.0456871345029239,1.0759020914732245,0.0292397660818713,1.601164483260553,0
2026-03-16 20:04:00+00:00,0.0,2.2270183738093414,0.0727802037845705,2.3985812116414276,0
2026-03-16 20:05:00+00:00,0.0,2.2948508005822417,0.0436681222707423,1.7079673042382764,0
2026-03-16 20:06:00+00:00,0.0454876273653566,2.5815824586940423,0.0,1.4798641436196018,0
2026-03-16 20:07:00+00:00,0.0913742690058479,2.6514099568426155,0.0145560407569141,1.576212790588796,0
2026-03-16 20:08:00+00:00,0.0634057971014492,3.221162440307465,0.007278020378457,1.3828238719068413,0
2026-03-16 20:09:00+00:00,0.0913742690058479,2.722913314946755,0.007278020378457,2.324577364079777,0
2026-03-16 20:10:00+00:00,0.0639619883040935,1.3373362445414845,0.1965065502183405,1.7537741430237406,0
2026-03-16 20:11:00+00:00,0.0636826783114992,1.9400872085599736,0.1528384279475982,1.948040893110992,0
2026-03-16 20:12:00+00:00,0.0454876273653566,1.6346018795168415,0.1386335197528026,3.5539403457698104,0
2026-03-16 20:13:00+00:00,0.0727802037845705,1.5010917030567683,0.1455604075691411,2.627083386535237,0
2026-03-16 20:14:00+00:00,0.0818777292576419,2.9788011695906436,0.1239178732858346,1.762180043753245,0
2026-03-16 20:15:00+00:00,0.0,2.210698689956332,0.7135013662248779,1.4396169037343478,0
2026-03-16 20:16:00+00:00,0.0,2.978801169590643,0.8988674378814577,1.6882293980949463,0
2026-03-16 20:17:00+00:00,0.0,1.737627365356623,0.858806404657933,1.9971994518075875,0
2026-03-16 20:18:00+00:00,0.0,1.8013100436681224,0.8384087949130468,2.4193831558517833,0
2026-03-16 20:19:00+00:00,0.0091374269005847,2.154796790009959,1.0442043974565234,1.3403687530325084,0
2026-03-16 20:20:00+00:00,0.0,1.7296071784264155,0.902506448070686,2.5598095797475247,0
2026-03-16 20:21:00+00:00,0.0,3.876503485788707,1.1902755432978371,1.5998078347250948,0
2026-03-16 20:22:00+00:00,0.0,3.513200988278557,0.6703120610842973,0.6931143968606621,0
2026-03-16 20:23:00+00:00,0.0091374269005847,2.2605355729206567,0.3871715314487091,1.2065164652026243,0
2026-03-16 20:24:00+00:00,0.0090975254730713,3.413646926632447,1.077561990857785,1.5236227091260417,0
2026-03-16 20:25:00+00:00,0.1365426849510968,4.3395196506550215,1.6448326055312958,0.9607465716693478,0
2026-03-16 20:26:00+00:00,0.1182678311499272,2.211496718506601,1.1914247044102249,1.2937638856967746,0
2026-03-16 20:27:00+00:00,0.0,3.0587237289001243,0.7496360989810771,2.3619783021357375,0
2026-03-16 20:28:00+00:00,0.0,1.8558951965065504,0.7383040935672514,1.246467393617474,0
2026-03-16 20:29:00+00:00,0.0091374269005847,1.7316022498020889,0.49490538573508,1.6355329128254894,0
2026-03-16 20:30:00+00:00,0.0636826783114992,2.683770014556041,0.0876873771036032,1.7010244558509324,0
2026-03-16 20:31:00+00:00,1.1146463775888045,2.706354222528665,0.5678132740876938,1.9049473513964432,0
2026-03-16 20:32:00+00:00,0.6277292576419214,1.14816357670012,0.6698651650961465,1.8255701115963123,0
2026-03-16 20:33:00+00:00,0.3548034934497817,0.9502923976608186,0.5258688934855332,1.7205761553325332,0
